,gocam,title,identifier
8736,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,O14818
8737,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,Q16401
8738,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,P62191
8739,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,P28062
8740,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,P25788
8741,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,P60900
8742,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,O00232
8743,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,P35998
8744,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,P61289
8745,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,O00487
8746,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,O00231
8747,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,P28072
8748,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,A5LHX3
8749,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,P28066
8750,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,Q06323
8751,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,P60896
8752,http://model.geneontology.org/R-HSA-5610787,Hedgehog 'off' state - Reactome,Q9UNM6
8753,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q9HCE7
8754,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q9HAU4
8755,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P62877
8756,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q96J02
8757,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P49720
8758,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q9UL46
8759,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P49721
8760,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P48556
8761,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P62195
8762,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,O75832
8763,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P28074
8764,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,O43242
8765,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P25789
8766,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P55036
8767,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P25787
8768,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P20618
8769,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P25786
8770,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P17980
8771,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,O00233
8772,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q99436
8773,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P51665
8774,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q92530
8775,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q15008
8776,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P43686
8777,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P40306
8778,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q13200
8779,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P28070
8780,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q99460
8781,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P62333
8782,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P28065
8783,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,O14818
8784,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q16401
8785,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P62191
8786,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P28062
8787,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P25788
8788,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P60900
8789,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,O00232
8790,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P35998
8791,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P61289
8792,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,O00487
8793,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,O00231
8794,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P28072
8795,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P28066
8796,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q06323
8797,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,P60896
8798,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q9UNM6
8799,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q6PHR2
8803,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q8TAA3
8819,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,Q14997
8840,http://model.geneontology.org/R-HSA-5632684,Hedgehog 'on' state - Reactome,A5LHX3
8845,http://model.geneontology.org/R-HSA-6807004,Negative regulation of MET activity - Reactome,P14210
8846,http://model.geneontology.org/R-HSA-6807004,Negative regulation of MET activity - Reactome,P08581
8847,http://model.geneontology.org/R-HSA-6807004,Negative regulation of MET activity - Reactome,P22681
8850,http://model.geneontology.org/R-HSA-6807004,Negative regulation of MET activity - Reactome,Q12913
8851,http://model.geneontology.org/R-HSA-6807004,Negative regulation of MET activity - Reactome,P17706
8852,http://model.geneontology.org/R-HSA-6807004,Negative regulation of MET activity - Reactome,P18031
8853,http://model.geneontology.org/R-HSA-6807004,Negative regulation of MET activity - Reactome,P40818
8854,http://model.geneontology.org/R-HSA-8934593,Regulation of RUNX1 Expression and Activity - Reactome,P12931
8855,http://model.geneontology.org/R-HSA-8934593,Regulation of RUNX1 Expression and Activity - Reactome,Q06124
8856,http://model.geneontology.org/R-HSA-8874081,MET activates PTK2 signaling - Reactome,P14210
8857,http://model.geneontology.org/R-HSA-8874081,MET activates PTK2 signaling - Reactome,P08581
8858,http://model.geneontology.org/R-HSA-8874081,MET activates PTK2 signaling - Reactome,Q05397
8861,http://model.geneontology.org/R-HSA-8874081,MET activates PTK2 signaling - Reactome,P12931
8862,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P51946
8863,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P50613
8864,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P51948
8865,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,Q13882
8866,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P67775
8867,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P62714
8868,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,Q9Y5P8
8869,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P63151
8870,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P30154
8871,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P30153
8872,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,Q13309
8873,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P63208
8874,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,Q08999
8875,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,Q13616
8876,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P61024
8877,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P11802
8878,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P49918
8879,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,Q00534
8880,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P38936
8881,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P30281
8882,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P46527
8883,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P30279
8884,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P24385
8886,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P07948
8887,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P12931-1
8888,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,O60674
8889,http://model.geneontology.org/R-HSA-69231,Cyclin D associated events in G1 - Reactome,P00519
8890,http://model.geneontology.org/R-HSA-8875555,MET activates RAP1 and RAC1 - Reactome,P14210
8891,http://model.geneontology.org/R-HSA-8875555,MET activates RAP1 and RAC1 - Reactome,P08581
8892,http://model.geneontology.org/R-HSA-8875555,MET activates RAP1 and RAC1 - Reactome,Q13905
8893,http://model.geneontology.org/R-HSA-8875555,MET activates RAP1 and RAC1 - Reactome,Q96N67
8894,http://model.geneontology.org/R-HSA-8865999,MET activates PTPN11 - Reactome,P14210
8895,http://model.geneontology.org/R-HSA-8865999,MET activates PTPN11 - Reactome,P08581
8896,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,O15530
8897,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,P31751
8898,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q9Y243
8899,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,P31749
8900,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q8WXG6-3
8901,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,P54646
8902,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q13131
8903,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q8TDY2
8904,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q9UGI9
8905,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q9UGJ0
8906,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,P54619
8907,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q9Y478
8908,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,O43741
8909,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,O75385
8910,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q9BSB4
8911,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,O75143
8913,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q92546
8914,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q4ADV7
8915,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q13671
8916,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q6ZS11
8917,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q60I27
8918,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q8TB24
8919,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q96Q42
8920,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q14C86
8921,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q9UJ41
8922,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q8WYP3
8923,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q5VZ89
8924,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q7Z401
8925,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,O75064
8926,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q68D51
8927,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,P78524
8928,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q9H6A0
8929,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q9ULE3
8930,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q8TBN0
8931,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q8IV53
8932,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q96QF0
8933,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,A2RUS2
8936,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q8NEG7
8937,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q8IWF6
8942,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,P86790
8943,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,P86791
8944,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q7L1V2
8945,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q86VX9
8946,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,P62258
8947,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q6P3S1
8949,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q8TEH3
8950,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q9NQG7
8951,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q92902
8952,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q6IQ26
8953,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q6ZUT9
8954,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q9H2M9
8955,http://model.geneontology.org/R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs - Reactome,Q15042
